Date,Market 1 Price [£/MWh],Market 2 Price [£/MWh],Transmission System Electricity Demand [MW],Wind Generation [MW],Solar Generation [MW],Coal Generation [MW],Gas Generation [MW],Market 3 Price [£/MWh]
2018-11-28 03:30:00,50.57,52.99,24629,10804.5,0.0,1426.25,808.0,54.2
2018-11-28 04:00:00,50.82,55.87,24246,11172.5,0.0,1425.0,808.0,54.2
2018-11-28 04:30:00,50.53,56.3,24042,11597.0,0.0,1495.83333333333,808.0,54.2
2018-11-28 05:00:00,55.37,56.43,24766,12053.75,0.0,1670.83333333333,928.5,54.2
2018-11-28 05:30:00,53.83,54.79,25965,12575.25,0.0,1834.0,1218.0,54.2
2018-11-28 06:00:00,65.78,69.78,29044,12971.75,0.0,2131.91666666666,2188.33333333333,54.2
2018-11-28 06:30:00,48.93,49.72,31975,13376.75,0.0,2975.0,4048.16666666666,54.2
2018-11-28 07:00:00,69.16,76.03,35448,13703.0,0.0,4024.58333333333,6622.375,54.2
2018-11-28 07:30:00,0.0,5.94,37154,13940.5,3.37e-05,4649.0,6987.25,54.2
2018-11-28 08:00:00,69.7,74.33,37892,14080.75,0.000876,4729.0,7020.0,54.2
2018-11-28 08:30:00,0.0,-4.12,37831,14199.0,1.67,4729.0,7037.0,54.2
2018-11-28 09:00:00,0.0,-1.99,38436,14345.5,29.4,4729.0,7031.0,54.2
2018-11-28 09:30:00,0.0,-1.38,38714,14471.75,84.7,4729.0,7030.0,54.2
2018-11-28 10:00:00,0.0,-4.76,38617,14506.25,146.0,4729.0,7023.0,54.2
2018-11-28 10:30:00,0.0,-3.27,38604,14543.75,286.0,4729.0,6572.75,54.2
2018-11-28 11:00:00,66.55,67.77,38639,14607.0,344.0,4729.0,6544.75,54.2
2018-11-28 11:30:00,66.52,62.84,38436,14640.75,410.0,4729.0,6550.25,54.2
2018-11-28 12:00:00,67.87,64.28,38599,14633.25,518.0,4729.0,6545.0,54.2
2018-11-28 12:30:00,67.4,67.87,38583,14789.0,619.0,4870.0,6543.0,54.2
2018-11-28 13:00:00,67.33,66.7,38489,14763.75,497.0,4993.5,6535.0,54.2
2018-11-28 13:30:00,66.64,67.89,38181,14569.5,374.0,5201.75,6535.0,54.2
2018-11-28 14:00:00,66.71,67.46,38339,14378.5,403.0,5226.0,6568.25,54.2
2018-11-28 14:30:00,66.9,71.66,38258,14197.5,227.0,5226.0,6761.625,54.2
2018-11-28 15:00:00,74.86,86.4,38422,14067.75,128.0,5226.0,7508.16666666666,54.2
2018-11-28 15:30:00,76.76,83.42,39838,13894.0,50.3,5226.0,7889.0,54.2
2018-11-28 16:00:00,73.86,80.34,40872,13967.75,21.1,5226.0,8007.5,54.2
2018-11-28 16:30:00,77.37,82.38,42265,13926.0,0.302,5226.0,8038.5,54.2
2018-11-28 17:00:00,78.98,89.84,42568,14131.0,0.014,5226.0,8117.75,54.2
2018-11-28 17:30:00,76.96,87.82,42398,14520.75,0.0147,5226.0,8118.0,54.2
2018-11-28 18:00:00,75.98,84.32,42015,14867.5,0.0398,5206.0,8039.5,54.2
2018-11-28 18:30:00,69.59,81.49,41347,15071.0,0.0355,4737.875,7792.875,54.2
2018-11-28 19:00:00,59.51,67.55,40264,15100.0,0.0271,4229.0,6312.25,54.2
2018-11-28 19:30:00,61.15,72.35,38942,15028.25,0.0486,3959.0,5557.5,54.2
2018-11-28 20:00:00,62.03,69.99,37737,15024.5,0.0234,3746.0,5503.0,54.2
2018-11-28 20:30:00,60.81,68.31,36051,14978.0,0.0,2991.375,5204.75,54.2
2018-11-28 21:00:00,56.13,61.55,34164,14887.0,0.0,2095.0,4310.33928571428,54.2
2018-11-28 21:30:00,56.15,61.85,32031,14644.5,0.0214,1850.0,3666.58333333333,54.2
2018-11-28 22:00:00,56.19,60.77,30058,14441.25,0.00259,1706.66666666666,3520.0,54.2
2018-11-28 22:30:00,56.56,61.51,28052,14216.75,0.00953,1290.0,2886.55833333333,54.2
2018-11-28 23:00:00,50.21,54.07,26241,13971.5,0.00406,905.0,1446.625,54.2
2018-11-28 23:30:00,48.72,55.54,25307,13789.0,0.0,875.0,858.0,54.2
2018-11-29 00:00:00,39.09,40.89,24989,13666.75,0.0,875.0,818.0,55.8
2018-11-29 00:30:00,39.96,46.69,25456,13522.0,0.0,875.0,818.0,55.8
2018-11-29 01:00:00,41.53,41.81,25299,13379.25,0.0,875.0,818.0,55.8
2018-11-29 01:30:00,44.24,47.14,24688,13189.75,0.0,875.0,818.0,55.8
2018-11-29 02:00:00,47.14,53.05,23884,12991.0,0.0,875.0,818.0,55.8
2018-11-29 02:30:00,49.31,55.23,23372,12853.5,0.0,875.0,818.0,55.8
2018-11-29 03:00:00,39.05,40.94,23032,12784.0,0.0,875.0,885.5,55.8
2018-11-29 03:30:00,39.95,45.41,22605,12786.0,0.0,875.0,898.0,55.8
2018-11-29 04:00:00,42.12,48.92,22307,12834.5,0.0,875.0,843.0,55.8
2018-11-29 04:30:00,42.34,46.77,22484,12832.75,0.0,875.0,1001.0,55.8
2018-11-29 05:00:00,48.94,50.85,23213,12739.0,0.0,897.0,1171.25,55.8
2018-11-29 05:30:00,56.35,57.02,24551,12588.0,0.0,1125.5,1357.91666666666,55.8
2018-11-29 06:00:00,67.08,70.5,28058,12587.25,0.0,2107.0,2330.54166666666,55.8
2018-11-29 06:30:00,54.76,61.7,31157,12530.0,0.0,3734.66666666666,4565.41666666666,55.8
2018-11-29 07:00:00,69.25,74.09,34678,12399.75,0.0,4796.33333333333,7693.66666666666,55.8
2018-11-29 07:30:00,65.05,65.2,36311,12296.9166666666,0.0,5201.25,8297.33333333333,55.8
2018-11-29 08:00:00,65.14,71.82,36910,12368.75,0.00601,5229.0,8500.25,55.8
2018-11-29 08:30:00,64.87,60.25,36749,12427.5,3.41,5229.0,8631.75,55.8
2018-11-29 09:00:00,70.26,68.33,37324,12468.25,52.9,5229.0,8698.0,55.8
2018-11-29 09:30:00,73.68,74.43,37543,12427.5,146.0,5229.0,9158.0,55.8
2018-11-29 10:00:00,72.99,73.47,37448,12435.0,273.0,5229.0,9150.25,55.8
2018-11-29 10:30:00,73.0,69.51,37407,12418.4166666666,488.0,5229.0,9139.5,55.8
2018-11-29 11:00:00,65.99,65.7,37511,12516.5,828.0,5229.0,8378.5,55.8
2018-11-29 11:30:00,65.87,63.23,37072,12621.75,934.0,5229.0,8362.75,55.8
2018-11-29 12:00:00,66.28,66.54,36891,12716.0,1060.0,5229.0,8312.0,55.8
2018-11-29 12:30:00,65.42,67.19,36597,13001.75,1140.0,5229.0,8128.0,55.8
2018-11-29 13:00:00,62.79,60.33,36366,13284.75,1630.0,5229.0,8092.25,55.8
2018-11-29 13:30:00,62.44,57.53,36017,13594.0,1890.0,5229.0,8153.0,55.8
2018-11-29 14:00:00,62.05,61.02,36003,13648.0,1530.0,5229.0,8663.0,55.8
2018-11-29 14:30:00,61.73,68.64,36394,13702.25,1260.0,5229.0,8838.25,55.8
2018-11-29 15:00:00,74.22,81.2,36615,13727.75,696.0,4688.16666666666,9056.0,55.8
2018-11-29 15:30:00,75.55,84.57,38398,13585.25,228.0,4674.0,8723.75,55.8
2018-11-29 16:00:00,74.12,80.27,40152,13806.75,26.9,4674.0,8858.0,55.8
2018-11-29 16:30:00,77.11,83.64,41671,13919.0,0.2,4674.0,8922.5,55.8
2018-11-29 17:00:00,76.16,81.17,42123,14092.5,0.0472,4674.0,8934.25,55.8
2018-11-29 17:30:00,75.51,81.14,41814,14277.5,0.00172,4674.0,8896.5,55.8
2018-11-29 18:00:00,74.17,85.3,41173,14433.5,0.00738,4674.0,8779.25,55.8
2018-11-29 18:30:00,72.55,81.79,40703,14504.75,0.0899,4422.875,8573.0,55.8
2018-11-29 19:00:00,59.96,67.36,39819,14523.25,0.022,3532.5,8283.58333333333,55.8
2018-11-29 19:30:00,59.64,69.09,38808,14559.5,0.0101,3010.0,7611.125,55.8
2018-11-29 20:00:00,61.4,71.25,37566,14642.0,0.00166,2800.0,6327.24666666666,55.8
2018-11-29 20:30:00,60.81,67.2,36155,14667.5,0.0,2515.0,5606.5,55.8
2018-11-29 21:00:00,58.52,62.79,34264,14660.75,0.00358,1901.66666666666,4820.25,55.8
2018-11-29 21:30:00,58.22,65.14,32175,14643.0,0.0,1050.0,4419.16666666666,55.8
2018-11-29 22:00:00,58.33,61.06,30025,14664.0,0.0,1032.5,4039.5,55.8
2018-11-29 22:30:00,58.08,63.19,28330,14686.0,0.00317,1032.5,3495.15,55.8
2018-11-29 23:00:00,0.0,3.66,26249,14730.75,0.0,830.0,1494.125,55.8
2018-11-29 23:30:00,0.0,5.89,24972,14746.25,0.000734,800.0,838.0,55.8
2018-11-30 00:00:00,41.19,45.43,24518,14749.25,0.0101,800.0,838.0,56.6
2018-11-30 00:30:00,43.63,48.25,24774,14772.25,0.0,800.0,838.0,56.6
2018-11-30 01:00:00,36.0,36.8,24359,14798.75,0.0,800.0,838.0,56.6
2018-11-30 01:30:00,38.21,40.75,23650,14817.5,0.0,800.0,838.0,56.6
2018-11-30 02:00:00,36.78,40.06,23104,14821.0,0.00222,800.0,838.0,56.6
2018-11-30 02:30:00,36.78,37.12,22959,14798.75,0.0,800.0,838.0,56.6
2018-11-30 03:00:00,36.13,41.48,22504,14767.0,0.0,800.0,838.0,56.6
2018-11-30 03:30:00,35.77,37.55,22188,14701.25,0.0,800.0,838.0,56.6
2018-11-30 04:00:00,33.99,36.72,22108,14647.25,0.0,800.0,838.0,56.6
2018-11-30 04:30:00,33.46,39.22,22270,14615.25,0.0,800.0,855.75,56.6
2018-11-30 05:00:00,40.09,40.21,23186,14575.75,0.0,925.833333333333,1057.33333333333,56.6
2018-11-30 05:30:00,45.56,50.91,24474,14505.5,0.00307,1114.66666666666,1438.75,56.6
2018-11-30 06:00:00,57.99,60.33,27730,14418.75,0.0,1955.75,2194.16666666666,56.6
2018-11-30 06:30:00,51.82,57.58,30805,14359.75,0.0,3369.75,4096.0,56.6
2018-11-30 07:00:00,61.75,62.34,34635,14273.25,0.00536,4384.83333333333,6869.66666666666,56.6
2018-11-30 07:30:00,61.75,67.93,36209,14165.25,0.0,4725.25,7616.5,56.6
2018-11-30 08:00:00,62.64,65.04,37097,14053.75,3.63,4749.0,8074.5,56.6
2018-11-30 08:30:00,62.05,59.5,36695,13834.75,234.0,4749.0,8137.0,56.6
2018-11-30 09:00:00,61.31,56.41,36779,13805.0,898.0,4749.0,8135.75,56.6
2018-11-30 09:30:00,61.09,56.43,36275,13829.5,1850.0,4749.0,8138.0,56.6
2018-11-30 10:00:00,60.14,60.35,35589,13861.5,2440.0,4749.0,8132.25,56.6
2018-11-30 10:30:00,56.81,52.98,34880,13925.75,3250.0,4681.5,7602.5,56.6
2018-11-30 11:00:00,53.62,52.89,34493,13699.0,3890.0,4726.5,7650.0,56.6
2018-11-30 11:30:00,52.71,51.78,34199,13719.0,4280.0,4749.0,7866.5,56.6
2018-11-30 12:00:00,52.24,50.31,34225,13765.5,4250.0,4681.5,7541.5,56.6
2018-11-30 12:30:00,52.15,50.96,34209,13755.0,3970.0,4616.5,7448.97222222222,56.6
2018-11-30 13:00:00,51.75,48.06,34533,13928.75,3700.0,4489.0,7444.75,56.6
2018-11-30 13:30:00,51.85,49.17,34931,13910.0,3020.0,4541.5,7459.75,56.6
2018-11-30 14:00:00,51.94,52.97,35427,13847.0,2360.0,4506.5,7734.5,56.6
2018-11-30 14:30:00,52.41,56.57,35810,13733.0,1620.0,4611.0,8260.34696969697,56.6
2018-11-30 15:00:00,68.79,78.85,36281,13593.5,938.0,4745.0,8954.36666666666,56.6
2018-11-30 15:30:00,68.68,77.97,37719,13483.75,357.0,4749.0,9401.31666666666,56.6
2018-11-30 16:00:00,67.39,79.05,39913,13453.25,45.8,4749.0,9628.75,56.6
2018-11-30 16:30:00,69.33,76.1,41067,13437.0,0.0956,4749.0,9930.0,56.6
2018-11-30 17:00:00,73.15,83.61,41509,13394.75,0.0323,4749.0,9952.5,56.6
2018-11-30 17:30:00,73.01,80.76,41127,13296.5,0.00167,4749.0,9959.5,56.6
2018-11-30 18:00:00,72.64,77.75,40544,13202.5,0.109,4749.0,9967.25,56.6
2018-11-30 18:30:00,72.06,83.65,40106,13151.25,0.00261,4749.0,9950.75,56.6
2018-11-30 19:00:00,66.59,75.55,39588,13019.5,0.00524,4249.0,9463.91666666666,56.6
2018-11-30 19:30:00,63.76,74.1,38421,12866.5,0.0,4226.0,9252.0,56.6
2018-11-30 20:00:00,64.37,74.34,37141,12720.75,0.0445,3927.0,8896.85,56.6
2018-11-30 20:30:00,60.78,71.3,35944,12593.25,0.00267,3268.875,7972.2159090909,56.6
2018-11-30 21:00:00,58.55,62.54,34315,12380.0,0.000409,2570.0,6890.875,56.6
2018-11-30 21:30:00,58.41,61.44,32531,12132.75,0.0,1802.5,6463.33333333333,56.6
2018-11-30 22:00:00,58.37,60.52,31087,11863.5,0.00267,1323.33333333333,6193.125,56.6
2018-11-30 22:30:00,58.22,63.46,29696,11489.0,0.0,865.0,6016.16666666666,56.6
2018-11-30 23:00:00,57.36,57.4,28099,11049.5,0.00248,645.0,5269.25833333333,56.6
2018-11-30 23:30:00,58.02,59.33,26963,10576.0,0.0144,645.0,4737.0909090909,56.6
2018-12-01 00:00:00,56.41,59.68,26629,10062.0,0.00436,645.0,4132.5,60.599999999999994
2018-12-01 00:30:00,57.87,62.89,26835,9568.75,0.00519,645.0,3923.75,60.599999999999994
2018-12-01 01:00:00,58.71,63.87,26343,8963.75,0.0,645.0,4146.5,60.599999999999994
2018-12-01 01:30:00,58.35,58.44,25681,8377.0,0.0,645.0,4494.0,60.599999999999994
2018-12-01 02:00:00,59.89,64.75,25101,7732.25,0.0,645.0,4491.0,60.599999999999994
2018-12-01 02:30:00,60.26,61.75,24640,7133.75,0.0,645.0,4489.0,60.599999999999994
2018-12-01 03:00:00,61.16,62.37,24080,6662.0,0.00258,645.0,4485.0,60.599999999999994
2018-12-01 03:30:00,58.91,59.13,23700,6461.66666666666,0.0,645.0,4483.75,60.599999999999994
2018-12-01 04:00:00,59.36,65.39,23476,6367.75,0.0,645.0,4519.8,60.599999999999994
2018-12-01 04:30:00,59.2,63.8,23181,6250.0,0.0,645.0,4622.5,60.599999999999994
2018-12-01 05:00:00,58.63,64.28,23600,6202.75,0.00247,645.0,4712.75,60.599999999999994
2018-12-01 05:30:00,59.93,63.22,24158,6211.75,0.0,645.0,4934.22619047619,60.599999999999994
2018-12-01 06:00:00,60.41,64.68,25561,6285.33333333333,0.0,645.0,5252.875,60.599999999999994
2018-12-01 06:30:00,60.2,62.46,26894,6523.25,0.0,645.0,6215.46666666666,60.599999999999994
2018-12-01 07:00:00,63.7,68.16,28857,6768.25,0.0024,645.0,9059.91666666666,60.599999999999994
2018-12-01 07:30:00,62.32,69.3,30298,7080.5,0.0,645.5,10131.9166666666,60.599999999999994
2018-12-01 08:00:00,62.42,65.82,32181,7345.5,0.0117,1154.0,11541.5,60.599999999999994
2018-12-01 08:30:00,63.05,59.71,33765,7503.75,2.78,1808.08333333333,12077.25,60.599999999999994
2018-12-01 09:00:00,65.6,63.24,35317,7792.75,47.9,2070.0,12632.5,60.599999999999994
2018-12-01 09:30:00,65.94,66.6,35783,7930.0,130.0,2115.0,12995.5,60.599999999999994
2018-12-01 10:00:00,65.75,62.79,36238,7957.0,228.0,2115.0,12987.25,60.599999999999994
2018-12-01 10:30:00,65.0,63.33,36221,7833.0,408.0,2115.0,12977.25,60.599999999999994
2018-12-01 11:00:00,64.8,60.32,36153,7840.5,477.0,2115.0,12878.3333333333,60.599999999999994
2018-12-01 11:30:00,64.87,65.27,36064,7714.75,537.0,2115.0,12810.0,60.599999999999994
2018-12-01 12:00:00,64.83,60.06,35898,7666.25,528.0,2115.0,12823.75,60.599999999999994
2018-12-01 12:30:00,64.73,63.45,35695,7683.5,557.0,2115.0,12862.0,60.599999999999994
2018-12-01 13:00:00,63.79,61.94,35515,7606.25,645.0,2115.0,12867.5,60.599999999999994
2018-12-01 13:30:00,63.41,63.39,34949,7550.5,680.0,2115.0,12597.0,60.599999999999994
2018-12-01 14:00:00,63.23,60.94,34997,7446.5,454.0,2115.0,12549.25,60.599999999999994
2018-12-01 14:30:00,62.8,65.48,35051,7404.25,289.0,2115.0,12754.8333333333,60.599999999999994
2018-12-01 15:00:00,68.22,79.88,35321,7200.75,189.0,2180.0,13640.75,60.599999999999994
2018-12-01 15:30:00,69.32,74.38,36045,7008.25,57.1,2354.66666666666,14202.6979166666,60.599999999999994
2018-12-01 16:00:00,66.62,76.76,37460,6792.0,3.97,2751.25,14680.25,60.599999999999994
2018-12-01 16:30:00,76.09,84.78,38631,6574.0,0.00844,2982.0,14827.75,60.599999999999994
2018-12-01 17:00:00,77.83,85.83,39237,6451.75,0.0,3105.75,14945.5,60.599999999999994
2018-12-01 17:30:00,79.6,90.88,39215,6329.75,0.00933,3112.0,14400.25,60.599999999999994
2018-12-01 18:00:00,81.6,91.53,38955,6200.91666666666,0.0146,3112.0,14406.5,60.599999999999994
2018-12-01 18:30:00,77.79,84.48,38187,6175.5,0.00164,3112.0,14412.75,60.599999999999994
2018-12-01 19:00:00,68.22,78.38,37332,6004.75,0.0247,3112.0,14354.75,60.599999999999994
2018-12-01 19:30:00,65.94,76.93,36216,5819.41666666666,0.0247,3092.0,14146.25,60.599999999999994
2018-12-01 20:00:00,64.1,75.55,35324,5753.0,0.0272,2623.875,14055.7142857142,60.599999999999994
2018-12-01 20:30:00,64.06,73.59,34068,5725.91666666666,0.00247,2135.0,12648.6666666666,60.599999999999994
2018-12-01 21:00:00,59.58,61.89,32763,5645.25,0.0217,1810.0,10990.2575757575,60.599999999999994
2018-12-01 21:30:00,58.85,64.16,31505,5558.75,0.00264,1635.0,10727.5,60.599999999999994
2018-12-01 22:00:00,59.38,60.69,30137,5511.0,0.00649,1635.0,9997.375,60.599999999999994
2018-12-01 22:30:00,59.35,61.62,29074,5479.91666666666,0.0,1589.16666666666,9349.375,60.599999999999994
2018-12-01 23:00:00,58.89,61.28,27475,5464.5,0.00288,1210.0,8248.75,60.599999999999994
2018-12-01 23:30:00,59.14,61.67,26326,5406.25,0.00241,925.0,7558.50757575757,60.599999999999994
2018-12-02 00:00:00,59.43,65.48,25957,5459.0,0.00288,637.5,7285.0,61.400000000000006
2018-12-02 00:30:00,59.91,61.86,26189,5572.25,0.00284,500.0,7284.0,61.400000000000006
2018-12-02 01:00:00,59.4,60.31,25813,5599.5,0.0,262.5,7062.875,61.400000000000006
2018-12-02 01:30:00,58.97,59.58,24800,5654.75,0.0,79.1666666666666,6527.125,61.400000000000006
2018-12-02 02:00:00,59.38,64.56,24105,5793.5,0.00542,0.0,6191.66666666666,61.400000000000006
2018-12-02 02:30:00,59.99,66.38,23601,5715.75,0.0,0.0,6053.0,61.400000000000006
2018-12-02 03:00:00,52.84,56.26,22752,5622.16666666666,0.00274,0.0,6215.0,61.400000000000006
2018-12-02 03:30:00,51.73,56.21,22296,5462.0,0.00278,0.0,6211.5,61.400000000000006
2018-12-02 04:00:00,52.02,57.54,21963,5401.75,0.00285,0.0,6062.75,61.400000000000006
2018-12-02 04:30:00,51.61,52.39,21627,5228.25,0.0,0.0,5915.75,61.400000000000006
2018-12-02 05:00:00,52.01,57.97,21841,5286.0,0.0,0.0,5871.91666666666,61.400000000000006
2018-12-02 05:30:00,52.62,58.38,22119,5501.16666666666,0.00269,0.0,5928.0,61.400000000000006
2018-12-02 06:00:00,55.15,55.33,23264,5718.5,0.00277,0.0,5957.16666666666,61.400000000000006
2018-12-02 06:30:00,55.17,60.36,23905,5970.5,0.00259,67.5,6080.75,61.400000000000006
2018-12-02 07:00:00,60.1,66.26,25023,6359.0,0.00277,368.75,6264.83333333333,61.400000000000006
2018-12-02 07:30:00,58.44,59.81,25760,6689.16666666666,0.00239,634.166666666666,6391.75,61.400000000000006
2018-12-02 08:00:00,62.85,69.1,27419,6855.41666666666,0.056,645.0,6885.5,61.400000000000006
2018-12-02 08:30:00,63.72,59.9,28995,7251.0,41.1,645.5,7603.25,61.400000000000006
2018-12-02 09:00:00,63.91,59.52,30386,7589.25,404.0,1019.0,8489.5,61.400000000000006
2018-12-02 09:30:00,66.74,66.08,31127,7869.41666666666,649.0,1509.08333333333,8770.0,61.400000000000006
2018-12-02 10:00:00,68.38,65.3,31796,8063.5,757.0,1634.5,9418.375,61.400000000000006
2018-12-02 10:30:00,66.69,67.62,32087,8198.75,1140.0,1635.0,9933.5,61.400000000000006
2018-12-02 11:00:00,66.07,67.63,32327,8351.75,1330.0,1635.0,10327.25,61.400000000000006
2018-12-02 11:30:00,65.69,65.65,32704,8436.0,1150.0,1635.0,10329.0,61.400000000000006
2018-12-02 12:00:00,65.68,63.28,33181,8555.0,1110.0,1635.0,10333.25,61.400000000000006
2018-12-02 12:30:00,65.73,65.42,33384,8593.25,1290.0,1635.0,10324.5,61.400000000000006
2018-12-02 13:00:00,65.77,60.8,33317,8660.0,923.0,1635.0,10319.0,61.400000000000006
2018-12-02 13:30:00,65.8,67.71,33135,8711.25,844.0,1635.0,10315.0,61.400000000000006
2018-12-02 14:00:00,65.69,64.45,33443,8701.75,726.0,1635.0,10345.25,61.400000000000006
2018-12-02 14:30:00,65.58,69.48,33686,8599.25,442.0,1666.25,10508.8333333333,61.400000000000006
2018-12-02 15:00:00,76.75,85.97,34233,8708.0,208.0,2030.5,10827.5,61.400000000000006
2018-12-02 15:30:00,77.55,87.96,35244,8836.5,49.8,2770.75,11579.9831932773,61.400000000000006
2018-12-02 16:00:00,78.65,84.67,36978,8935.75,3.94,3131.5,12217.4,61.400000000000006
2018-12-02 16:30:00,80.8,89.04,37941,9061.5,0.0135,3438.75,12596.5166666666,61.400000000000006
2018-12-02 17:00:00,81.16,91.06,38415,9245.0,0.00856,3581.0,12917.75,61.400000000000006
2018-12-02 17:30:00,82.04,93.29,38484,9418.75,0.00271,3604.0,12923.5,61.400000000000006
2018-12-02 18:00:00,83.57,93.41,38049,9568.75,0.00237,3604.0,12930.0,61.400000000000006
2018-12-02 18:30:00,81.74,86.97,37256,9596.75,0.0,3107.0,12616.75,61.400000000000006
2018-12-02 19:00:00,69.34,79.06,36204,9884.75,0.000846,3084.0,10918.6666666666,61.400000000000006
2018-12-02 19:30:00,66.48,72.21,34832,10058.25,0.00265,2785.0,9809.0,61.400000000000006
2018-12-02 20:00:00,64.37,76.36,33791,10103.75,0.0,2325.0,9192.08333333333,61.400000000000006
2018-12-02 20:30:00,62.66,67.76,32478,10149.25,0.0,1725.0,8631.125,61.400000000000006
2018-12-02 21:00:00,61.0,66.42,31119,10272.5,0.000993,1220.0,7793.0,61.400000000000006
2018-12-02 21:30:00,59.13,64.08,29458,10413.5,0.0,907.5,6236.8409090909,61.400000000000006
2018-12-02 22:00:00,59.49,61.23,27742,10591.5,0.0,724.166666666666,5096.625,61.400000000000006
2018-12-02 22:30:00,59.47,63.19,26199,10788.5,0.00244,645.0,3946.875,61.400000000000006
2018-12-02 23:00:00,0.0,5.42,24220,11193.0,0.0121,645.0,2299.39166666666,61.400000000000006
2018-12-02 23:30:00,0.0,1.75,22975,11733.0,0.0,645.0,1450.9659090909,61.400000000000006
2018-12-03 00:00:00,50.16,54.95,22614,11936.0,0.0,645.0,1308.25,65.2
2018-12-03 00:30:00,51.33,53.26,22837,12137.0,0.00491,645.0,1309.0,65.2
2018-12-03 01:00:00,48.63,53.68,22524,12175.25,0.0,645.0,1167.25,65.2
2018-12-03 01:30:00,48.35,48.85,21894,12232.25,0.0,645.0,1120.0,65.2
2018-12-03 02:00:00,47.49,50.43,21364,12367.0,0.00243,645.0,1120.0,65.2
2018-12-03 02:30:00,47.22,48.84,21050,12422.0,0.00248,645.0,1120.0,65.2
2018-12-03 03:00:00,45.52,46.85,20598,12384.5,0.0,645.0,1136.25,65.2
2018-12-03 03:30:00,45.52,51.65,20168,12183.0,0.00474,645.25,1146.0,65.2
2018-12-03 04:00:00,43.39,46.28,20017,11827.5,0.0,658.0,1215.33333333333,65.2
2018-12-03 04:30:00,42.3,48.73,20477,11371.25,0.0,682.0,1414.25,65.2
2018-12-03 05:00:00,44.16,50.86,21815,10847.0,0.0,730.75,1810.91666666666,65.2
2018-12-03 05:30:00,48.1,54.24,23515,10245.25,0.0,894.5,2786.70833333333,65.2
2018-12-03 06:00:00,60.19,61.15,27166,9801.25,0.0,1214.75,4588.59999999999,65.2
2018-12-03 06:30:00,51.79,56.55,30773,9401.5,0.00241,1898.25,7827.68333333333,65.2
2018-12-03 07:00:00,62.93,67.71,34954,9030.0,0.0,2674.75,12464.8833333333,65.2
2018-12-03 07:30:00,65.57,69.73,37152,8566.75,0.00227,3059.33333333333,14099.0833333333,65.2
2018-12-03 08:00:00,64.29,66.18,38101,8146.75,0.73,3107.0,15266.0,65.2
2018-12-03 08:30:00,65.3,63.93,38184,7954.25,70.5,3107.0,15606.25,65.2
2018-12-03 09:00:00,66.37,68.04,38771,7808.0,240.0,3107.0,15772.0,65.2
2018-12-03 09:30:00,66.13,66.18,38665,7528.5,408.0,3107.0,15821.6666666666,65.2
2018-12-03 10:00:00,66.68,64.23,38540,7251.5,639.0,3275.5,15842.25,65.2
2018-12-03 10:30:00,66.18,67.56,38445,6944.0,867.0,3552.0,15863.4166666666,65.2
2018-12-03 11:00:00,64.77,61.08,38283,6722.5,1420.0,3607.0,15938.75,65.2
2018-12-03 11:30:00,64.42,62.11,38303,6531.25,1830.0,3607.0,16029.25,65.2
2018-12-03 12:00:00,63.83,65.23,38386,6474.5,2330.0,3607.0,16234.6666666666,65.2
2018-12-03 12:30:00,62.95,62.9,38121,6601.25,2360.0,3607.0,16418.3333333333,65.2
2018-12-03 13:00:00,61.39,62.59,38056,6604.5,2170.0,3644.5,16384.375,65.2
2018-12-03 13:30:00,61.0,62.58,37910,6682.0,2140.0,3779.0,16326.5,65.2
2018-12-03 14:00:00,60.25,61.78,38248,6912.0,1510.0,3923.0,16155.1666666666,65.2
2018-12-03 14:30:00,60.07,60.17,38671,7010.0,1070.0,3899.75,16269.9166666666,65.2
2018-12-03 15:00:00,67.42,77.24,39306,6987.5,729.0,4045.75,16718.75,65.2
2018-12-03 15:30:00,71.2,83.13,40769,6873.5,292.0,4457.0,17442.3333333333,65.2
2018-12-03 16:00:00,71.08,82.19,42956,6762.0,22.3,4862.5,17678.5,65.2
2018-12-03 16:30:00,79.83,90.95,44268,6632.0,0.116,4972.0,17695.0,65.2
2018-12-03 17:00:00,79.73,87.43,44727,6455.08333333333,0.0625,4987.0,17739.5,65.2
2018-12-03 17:30:00,79.84,90.33,44577,6334.5,0.0332,4987.0,17761.5,65.2
2018-12-03 18:00:00,81.38,87.03,44357,6240.75,0.00505,4987.0,17789.5,65.2
2018-12-03 18:30:00,80.16,92.03,43642,6002.75,0.047,4987.0,17807.25,65.2
2018-12-03 19:00:00,80.57,87.65,42534,5835.5,0.0201,4507.0,17826.0,65.2
2018-12-03 19:30:00,74.59,80.77,41262,5628.75,0.0154,4507.0,17677.75,65.2
2018-12-03 20:00:00,72.55,82.51,40365,5249.0,0.0,4507.0,17311.25,65.2
2018-12-03 20:30:00,70.38,80.97,39416,4902.5,0.00541,4209.0,16911.9166666666,65.2
2018-12-03 21:00:00,63.93,67.2,37690,4561.75,0.00153,3566.83333333333,15741.75,65.2
2018-12-03 21:30:00,64.57,70.61,35609,4436.66666666666,0.000372,2999.33333333333,14847.5833333333,65.2
2018-12-03 22:00:00,63.07,64.55,33535,4256.75,0.0025,2381.66666666666,13599.5833333333,65.2
2018-12-03 22:30:00,63.11,69.05,31637,4017.0,0.00255,1457.5,12657.75,65.2
2018-12-03 23:00:00,61.24,61.5,29512,3754.25,0.0,1182.0,10615.6785714285,65.2
